#Legenda: 1)Istante 2)Posizione
Legenda:
 1)istante 2)media 3)errore sulla media 4)varianza 5)errore sulla varianza0 0.000000 0.576297 0.000000 -6039201084133730170806762329974662023969809382125969127182887039052524513651210217448275968.000000
536 3.260000 2.615722 684.200000 97.484653
537 3.200000 2.606147 679.200000 96.648874
538 3.240000 2.604074 678.120000 95.989299
539 3.220000 2.612355 682.440000 97.224557
540 3.160000 2.612355 682.440000 96.980658
541 3.140000 2.629449 691.400000 98.746163
542 3.000000 2.621984 687.480000 97.293675
543 2.960000 2.601077 676.560000 94.535674
544 2.960000 2.601000 676.520000 93.723372
545 2.980000 2.608984 680.680000 94.619347
546 2.960000 2.603613 677.880000 93.660023
547 2.980000 2.608984 680.680000 94.191804
548 2.960000 2.612968 682.760000 93.379158
549 2.980000 2.608524 680.440000 93.145795
550 3.040000 2.613427 683.000000 92.788784
551 3.020000 2.615875 684.280000 93.075092
552 3.100000 2.620153 686.520000 92.885624
553 3.120000 2.618091 685.440000 93.245688
554 3.260000 2.633553 693.560000 94.739939
555 3.280000 2.621297 687.120000 94.469542
556 3.320000 2.607144 679.720000 94.071411
557 3.180000 2.600077 676.040000 93.021193
558 3.320000 2.608064 680.200000 94.485656
559 3.440000 2.620992 686.960000 96.441924
560 3.520000 2.618931 685.880000 96.184331
561 3.460000 2.632337 692.920000 97.583663
562 3.420000 2.628688 691.000000 97.198033
563 3.340000 2.627014 690.120000 96.041858
564 3.320000 2.620458 686.680000 95.112472
565 3.100000 2.620153 686.520000 94.781694
566 3.160000 2.619084 685.960000 94.783999
567 3.180000 2.601769 676.920000 94.205444
568 3.080000 2.616028 684.360000 95.555722
569 3.020000 2.625947 689.560000 96.523199
570 3.060000 2.642347 698.200000 97.393117
571 3.020000 2.634464 694.040000 96.454939
572 2.980000 2.631577 692.520000 96.708105
573 2.920000 2.646205 700.240000 97.892888
574 2.920000 2.665258 710.360000 99.950940
575 3.000000 2.664733 710.080000 98.795133
576 3.000000 2.657292 706.120000 97.416204
577 3.080000 2.638788 696.320000 94.834795
578 3.060000 2.647489 700.920000 96.645372
579 2.940000 2.662555 708.920000 98.083083
580 2.940000 2.655786 705.320000 98.199813
581 2.920000 2.669682 712.720000 98.097633
582 2.920000 2.678731 717.560000 99.244724
583 2.920000 2.691319 724.320000 100.941639
584 2.780000 2.688420 722.760000 100.408589
585 2.860000 2.700148 729.080000 101.552674
586 2.680000 2.697184 727.480000 100.623472
587 2.740000 2.690502 723.880000 99.913146
588 2.820000 2.673948 715.000000 98.240090
589 2.800000 2.662180 708.720000 96.871891
590 2.860000 2.670955 713.400000 96.974545
591 2.820000 2.671254 713.560000 96.800711
592 2.680000 2.674696 715.400000 97.940994
593 2.660000 2.678880 717.640000 98.017868
594 2.600000 2.694364 725.960000 100.021934
595 2.660000 2.702221 730.200000 100.868881
596 2.540000 2.697184 727.480000 101.028527
597 2.500000 2.694364 725.960000 100.753140
598 2.400000 2.701777 729.960000 102.293085
599 2.520000 2.705254 731.840000 102.947746
600 2.460000 2.714774 737.000000 104.468698
601 2.600000 2.700815 729.440000 102.467696
602 2.460000 2.712416 735.720000 103.019719
603 2.300000 2.704293 731.320000 102.207178
604 2.240000 2.700593 729.320000 101.879191
605 2.320000 2.697406 727.600000 101.790137
